distance,speed,frame
5353.961,139,2758
5355.506,139,2759
5357.072,143,2760
5358.661,143,2761
5360.25,143,2762
5361.85,145,2763
5363.461,145,2764
5365.094,149,2765
5366.75,149,2766
5368.406,149,2767
5370.078,152,2768
5371.767,152,2769
5373.472,155,2770
5375.194,155,2771
5376.917,155,2772
5378.65,157,2773
5380.394,157,2774
5382.161,161,2775
5383.95,161,2776
5385.739,161,2777
5387.539,163,2778
5389.35,163,2779
5391.183,167,2780
5393.039,167,2781
5394.894,167,2782
5396.761,169,2783
5398.639,169,2784
5400.533,172,2785
5402.444,172,2786
5404.356,172,2787
5406.283,175,2788
5408.228,175,2789
5410.189,178,2790
5412.167,178,2791
5414.144,178,2792
5416.139,181,2793
5418.15,181,2794
5420.172,183,2795
5422.206,183,2796
5424.239,183,2797
5426.289,186,2798
5428.356,186,2799
5430.433,188,2800
5432.522,188,2801
5434.611,188,2802
5436.711,190,2803
5438.822,190,2804
5440.95,193,2805
5443.094,193,2806
5445.239,193,2807
5447.4,196,2808
5449.578,196,2809
5451.767,198,2810
5453.967,198,2811
5456.167,198,2812
5458.378,200,2813
5460.6,200,2814
5462.833,202,2815
5465.078,202,2816
5467.322,202,2817
5469.583,205,2818
5471.861,205,2819
5474.15,207,2820
5476.45,207,2821
5478.75,207,2822
5481.061,209,2823
5483.383,209,2824
5485.717,211,2825
5488.061,211,2826
5490.406,211,2827
5492.761,213,2828
5495.128,213,2829
5497.511,216,2830
5499.911,216,2831
5502.311,216,2832
5504.717,217,2833
5507.128,217,2834
5509.55,219,2835
5511.983,219,2836
5514.417,219,2837
5516.861,221,2838
5519.317,221,2839
5521.783,223,2840
5524.261,223,2841
5526.739,223,2842
5529.228,225,2843
5531.728,225,2844
5534.239,227,2845
5536.761,227,2846
5539.283,227,2847
5541.811,228,2848
5544.344,228,2849
5546.889,230,2850
5549.444,230,2851
5552,230,2852
5554.567,232,2853
5557.144,232,2854
5559.733,234,2855
5562.333,234,2856
5564.933,234,2857
5567.539,235,2858
5570.15,235,2859
5572.772,237,2860
5575.406,237,2861
5578.039,237,2862
5580.683,239,2863
5583.339,239,2864
5586,240,2865
5588.667,240,2866
5591.333,240,2867
5594.011,242,2868
5596.7,242,2869
5599.394,243,2870
5602.094,243,2871
5604.794,243,2872
5607.506,245,2873
5610.228,245,2874
5612.956,246,2875
5615.689,246,2876
5618.422,246,2877
5621.167,248,2878
5623.922,248,2879
5626.683,249,2880
5629.45,249,2881
5632.217,249,2882
5634.994,251,2883
5637.783,251,2884
5640.583,253,2885
5643.394,253,2886
5646.206,253,2887
5649.022,254,2888
5651.844,254,2889
5654.672,255,2890
5657.506,255,2891
5660.339,255,2892
5663.178,256,2893
5666.022,256,2894
5668.878,258,2895
5671.744,258,2896
5674.611,258,2897
5677.489,260,2898
5680.378,260,2899
5683.272,261,2900
5686.172,261,2901
5689.072,261,2902
5691.978,262,2903
5694.889,262,2904
5697.794,261,2905
5700.694,261,2906
5703.594,261,2907
5706.489,260,2908
5709.378,260,2909
5712.256,258,2910
5715.122,258,2911
5717.989,258,2912
5720.833,254,2913
5723.656,254,2914
5726.461,251,2915
5729.25,251,2916
5732.039,251,2917
5734.811,248,2918
5737.567,248,2919
5740.3,244,2920
5743.011,244,2921
5745.722,244,2922
5748.411,240,2923
5751.078,240,2924
5753.728,237,2925
5756.361,237,2926
5758.994,237,2927
5761.617,235,2928
5764.228,235,2929
5766.817,231,2930
5769.383,231,2931
5771.95,231,2932
5774.506,229,2933
5777.05,229,2934
5779.578,226,2935
5782.089,226,2936
5784.6,226,2937
5787.094,223,2938
5789.572,223,2939
5792.033,220,2940
5794.478,220,2941
5796.922,220,2942
5799.361,219,2943
5801.794,219,2944
5804.211,216,2945
5806.611,216,2946
5809.011,216,2947
5811.4,214,2948
5813.778,214,2949
5816.144,212,2950
5818.5,212,2951
5820.856,212,2952
5823.183,207,2953
5825.483,207,2954
5827.772,205,2955
5830.05,205,2956
5832.328,205,2957
5834.594,203,2958
5836.85,203,2959
5839.089,200,2960
5841.311,200,2961
5843.533,200,2962
5845.744,198,2963
5847.944,198,2964
5850.133,196,2965
5852.311,196,2966
5854.489,196,2967
5856.656,194,2968
5858.811,194,2969
5860.956,192,2970
5863.089,192,2971
5865.222,192,2972
5867.339,189,2973
5869.439,189,2974
5871.522,186,2975
5873.589,186,2976
5875.656,186,2977
5877.711,184,2978
5879.756,184,2979
5881.789,182,2980
5883.811,182,2981
5885.833,182,2982
5887.844,180,2983
5889.844,180,2984
5891.828,177,2985
5893.794,177,2986
5895.761,177,2987
5897.717,175,2988
5899.661,175,2989
5901.6,174,2990
5903.533,174,2991
5905.467,174,2992
5907.394,173,2993
5909.317,173,2994
5911.228,171,2995
5913.128,171,2996
5915.028,171,2997
5916.928,171,2998
5918.828,171,2999
5920.722,170,3000
5922.611,170,3001
5924.5,170,3002
5926.389,170,3003
5928.278,170,3004
5930.167,170,3005
5932.056,170,3006
5933.944,170,3007
5935.828,169,3008
5937.706,169,3009
5939.589,170,3010
5941.478,170,3011
5943.367,170,3012
5945.256,170,3013
5947.144,170,3014
5949.033,170,3015
5950.922,170,3016
5952.811,170,3017
5954.7,170,3018
5956.589,170,3019
5958.478,170,3020
5960.367,170,3021
5962.256,170,3022
5964.144,170,3023
5966.033,170,3024
5967.928,171,3025
5969.828,171,3026
5971.728,171,3027
5973.628,171,3028
5975.528,171,3029
5977.433,172,3030
5979.344,172,3031
5981.256,172,3032
5983.167,172,3033
5985.078,172,3034
5986.994,173,3035
5988.917,173,3036
5990.839,173,3037
5992.767,174,3038
5994.7,174,3039
5996.639,175,3040
5998.583,175,3041
6000.528,175,3042
6002.478,176,3043
6004.433,176,3044
6006.394,177,3045
6008.361,177,3046
6010.328,177,3047
6012.3,178,3048
6014.278,178,3049
6016.261,179,3050
6018.25,179,3051
6020.239,179,3052
6022.233,180,3053
6024.233,180,3054
6026.239,181,3055
6028.25,181,3056
6030.261,181,3057
6032.283,183,3058
6034.317,183,3059
6036.356,184,3060
6038.4,184,3061
6040.444,184,3062
6042.489,184,3063
6044.533,184,3064
6046.589,186,3065
6048.656,186,3066
6050.722,186,3067
6052.8,188,3068
6054.889,188,3069
6056.989,190,3070
6059.1,190,3071
6061.211,190,3072
6063.339,193,3073
6065.483,193,3074
6067.639,195,3075
6069.806,195,3076
6071.972,195,3077
6074.128,193,3078
6076.272,193,3079
6078.394,189,3080
6080.494,189,3081
6082.594,189,3082
6084.672,185,3083
6086.728,185,3084
6088.761,181,3085
6090.772,181,3086
6092.783,181,3087
6094.772,177,3088
6096.739,177,3089
6098.683,173,3090
6100.606,173,3091
6102.528,173,3092
6104.422,168,3093
6106.289,168,3094
6108.122,162,3095
6109.922,162,3096
6111.722,162,3097
6113.5,158,3098
6115.256,158,3099
6116.983,153,3100
6118.683,153,3101
6120.383,153,3102
6122.061,149,3103
6123.717,149,3104
6125.35,145,3105
6126.961,145,3106
6128.572,145,3107
6130.156,140,3108
6131.711,140,3109
6133.244,136,3110
6134.756,136,3111
6136.267,136,3112
6137.761,133,3113
6139.239,133,3114
6140.694,129,3115
6142.128,129,3116
6143.561,129,3117
6144.972,125,3118
6146.361,125,3119
6147.739,123,3120
6149.106,123,3121
6150.472,123,3122
6151.828,121,3123
6153.172,121,3124
6154.506,119,3125
6155.828,119,3126
6157.15,119,3127
6158.461,117,3128
6159.761,117,3129
6161.044,114,3130
6162.311,114,3131
6163.578,114,3132
6164.833,112,3133
6166.078,112,3134
6167.311,110,3135
6168.533,110,3136
6169.756,110,3137
6170.967,108,3138
6172.167,108,3139
6173.367,108,3140
6174.567,108,3141
6175.767,108,3142
6176.961,107,3143
6178.15,107,3144
6179.333,106,3145
6180.511,106,3146
6181.689,106,3147
6182.867,106,3148
6184.044,106,3149
6185.217,105,3150
6186.383,105,3151
6187.55,105,3152
6188.722,106,3153
6189.9,106,3154
6191.078,106,3155
6192.256,106,3156
6193.433,106,3157
6194.611,106,3158
6195.789,106,3159
6196.967,106,3160
6198.144,106,3161
6199.322,106,3162
6200.5,106,3163
6201.678,106,3164
6202.861,107,3165
6204.05,107,3166
6205.239,107,3167
6206.433,108,3168
6207.633,108,3169
6208.839,109,3170
6210.05,109,3171
6211.261,109,3172
6212.472,109,3173
6213.683,109,3174
6214.9,110,3175
6216.122,110,3176
6217.344,110,3177
6218.578,112,3178
6219.822,112,3179
6221.072,113,3180
6222.328,113,3181
6223.583,113,3182
6224.85,115,3183
6226.128,115,3184
6227.417,117,3185
6228.717,117,3186
6230.017,117,3187
6231.322,118,3188
6232.633,118,3189
6233.956,120,3190
6235.289,120,3191
6236.622,120,3192
6237.961,121,3193
6239.306,121,3194
6240.661,123,3195
6242.028,123,3196
6243.394,123,3197
6244.778,126,3198
6246.178,126,3199
6247.589,128,3200
6249.011,128,3201
6250.433,128,3202
6251.861,129,3203
6253.294,129,3204
6254.733,130,3205
6256.178,130,3206
6257.622,130,3207
6259.072,131,3208
6260.528,131,3209
6261.983,131,3210
6263.439,131,3211
6264.894,131,3212
6266.356,132,3213
6267.822,132,3214
6269.294,133,3215
6270.772,133,3216
6272.25,133,3217
6273.733,134,3218
6275.222,134,3219
6276.717,135,3220
6278.217,135,3221
6279.717,135,3222
6281.228,137,3223
6282.75,137,3224
6284.283,139,3225
6285.828,139,3226
6287.372,139,3227
6288.928,141,3228
6290.494,141,3229
6292.072,143,3230
6293.661,143,3231
6295.25,143,3232
6296.85,145,3233
6298.461,145,3234
6300.078,146,3235
6301.7,146,3236
6303.322,146,3237
6304.956,148,3238
6306.6,148,3239
6308.261,151,3240
6309.939,151,3241
6311.617,151,3242
6313.306,153,3243
6315.006,153,3244
6316.722,156,3245
6318.456,156,3246
6320.189,156,3247
6321.933,158,3248
6323.689,158,3249
6325.456,160,3250
6327.233,160,3251
6329.011,160,3252
6330.806,163,3253
6332.617,163,3254
6334.439,165,3255
6336.272,165,3256
6338.106,165,3257
6339.95,167,3258
6341.806,167,3259
6343.672,169,3260
6345.55,169,3261
6347.428,169,3262
6349.317,171,3263
6351.217,171,3264
6353.111,170,3265
6355,170,3266
6356.889,170,3267
6358.767,168,3268
6360.633,168,3269
6362.483,165,3270
6364.317,165,3271
6366.15,165,3272
6367.967,162,3273
6369.767,162,3274
6371.544,158,3275
6373.3,158,3276
6375.056,158,3277
6376.8,156,3278
6378.533,156,3279
6380.239,151,3280
6381.917,151,3281
6383.594,151,3282
6385.256,148,3283
6386.9,148,3284
6388.528,145,3285
6390.139,145,3286
6391.75,145,3287
6393.339,141,3288
6394.906,141,3289
6396.456,138,3290
6397.989,138,3291
6399.522,138,3292
6401.033,134,3293
6402.522,134,3294
6403.989,130,3295
6405.433,130,3296
6406.878,130,3297
6408.3,126,3298
6409.7,126,3299
6411.078,122,3300
6412.433,122,3301
6413.789,122,3302
6415.122,118,3303
6416.433,118,3304
6417.728,115,3305
6419.006,115,3306
6420.283,115,3307
6421.544,112,3308
6422.789,112,3309
6424.022,110,3310
6425.244,110,3311
6426.467,110,3312
6427.678,108,3313
6428.878,108,3314
6430.072,107,3315
6431.261,107,3316
6432.45,107,3317
6433.633,106,3318
6434.811,106,3319
6435.983,105,3320
6437.15,105,3321
6438.317,105,3322
6439.472,103,3323
6440.617,103,3324
6441.761,103,3325
6442.906,103,3326
6444.05,103,3327
6445.189,102,3328
6446.322,102,3329
6447.444,100,3330
6448.556,100,3331
6449.667,100,3332
6450.772,99,3333
6451.872,99,3334
6452.961,97,3335
6454.039,97,3336
6455.117,97,3337
6456.189,96,3338
6457.256,96,3339
6458.317,95,3340
6459.372,95,3341
6460.428,95,3342
6461.478,94,3343
6462.522,94,3344
6463.561,93,3345
6464.594,93,3346
6465.628,93,3347
6466.656,92,3348
6467.678,92,3349
6468.7,92,3350
6469.722,92,3351
6470.744,92,3352
6471.761,91,3353
6472.772,91,3354
6473.783,91,3355
6474.794,91,3356
6475.806,91,3357
6476.817,91,3358
6477.828,91,3359
6478.839,91,3360
6479.85,91,3361
6480.861,91,3362
6481.867,90,3363
6482.867,90,3364
6483.872,91,3365
6484.883,91,3366
6485.894,91,3367
6486.911,92,3368
6487.933,92,3369
6488.961,93,3370
6489.994,93,3371
6491.028,93,3372
6492.067,94,3373
6493.111,94,3374
6494.167,96,3375
6495.233,96,3376
6496.3,96,3377
6497.378,98,3378
6498.467,98,3379
6499.561,99,3380
6500.661,99,3381
6501.761,99,3382
6502.872,101,3383
6503.994,101,3384
6505.122,102,3385
6506.256,102,3386
6507.389,102,3387
6508.533,104,3388
6509.689,104,3389
6510.856,106,3390
6512.033,106,3391
6513.211,106,3392
6514.406,109,3393
6515.617,109,3394
6516.839,111,3395
6518.072,111,3396
6519.306,111,3397
6520.556,114,3398
6521.822,114,3399
6523.1,116,3400
6524.389,116,3401
6525.678,116,3402
6526.978,118,3403
6528.289,118,3404
6529.617,121,3405
6530.961,121,3406
6532.306,121,3407
6533.661,123,3408
6535.028,123,3409
6536.406,125,3410
6537.794,125,3411
6539.183,125,3412
6540.583,127,3413
6541.994,127,3414
6543.417,129,3415
6544.85,129,3416
6546.283,129,3417
6547.728,131,3418
6549.183,131,3419
6550.65,133,3420
6552.128,133,3421
6553.606,133,3422
6555.1,136,3423
6556.611,136,3424
6558.139,139,3425
6559.683,139,3426
6561.228,139,3427
6562.783,141,3428
6564.35,141,3429
6565.933,144,3430
6567.533,144,3431
6569.133,144,3432
6570.75,147,3433
6572.383,147,3434
6574.039,151,3435
6575.717,151,3436
6577.394,151,3437
6579.094,155,3438
6580.817,155,3439
6582.556,158,3440
6584.311,158,3441
6586.067,158,3442
6587.839,161,3443
6589.628,161,3444
6591.433,164,3445
6593.256,164,3446
6595.078,164,3447
6596.917,167,3448
6598.772,167,3449
6600.644,170,3450
6602.533,170,3451
6604.422,170,3452
6606.328,173,3453
6608.25,173,3454
6610.189,176,3455
6612.144,176,3456
6614.1,176,3457
6616.061,177,3458
6618.028,177,3459
6620,178,3460
6621.978,178,3461
6623.956,178,3462
6625.928,177,3463
6627.894,177,3464
6629.861,177,3465
6631.828,177,3466
6633.794,177,3467
6635.756,176,3468
6637.711,176,3469
6639.656,174,3470
6641.589,174,3471
6643.522,174,3472
6645.45,173,3473
6647.372,173,3474
6649.283,171,3475
6651.183,171,3476
6653.083,171,3477
6654.972,169,3478
6656.85,169,3479
6658.717,167,3480
6660.572,167,3481
6662.428,167,3482
6664.272,165,3483
6666.106,165,3484
6667.928,163,3485
6669.739,163,3486
6671.55,163,3487
6673.35,161,3488
6675.139,161,3489
6676.922,160,3490
6678.7,160,3491
6680.478,160,3492
6682.244,158,3493
6684,158,3494
6685.756,158,3495
6687.511,158,3496
6689.267,158,3497
6691.017,157,3498
6692.761,157,3499
6694.5,156,3500
6696.233,156,3501
6697.967,156,3502
6699.7,156,3503
6701.433,156,3504
6703.161,155,3505
6704.883,155,3506
6706.606,155,3507
6708.328,155,3508
6710.05,155,3509
6711.767,154,3510
6713.478,154,3511
6715.189,154,3512
6716.9,154,3513
6718.611,154,3514
6720.322,154,3515
6722.033,154,3516
6723.744,154,3517
6725.45,153,3518
6727.15,153,3519
6728.85,153,3520
6730.55,153,3521
6732.25,153,3522
6733.95,153,3523
6735.65,153,3524
6737.356,154,3525
6739.067,154,3526
6740.778,154,3527
6742.489,154,3528
6744.2,154,3529
6745.917,155,3530
6747.639,155,3531
6749.361,155,3532
6751.083,155,3533
6752.806,155,3534
6754.539,157,3535
6756.283,157,3536
6758.028,157,3537
6759.778,158,3538
6761.533,158,3539
6763.3,160,3540
6765.078,160,3541
6766.856,160,3542
6768.639,161,3543
6770.428,161,3544
6772.228,163,3545
6774.039,163,3546
6775.85,163,3547
6777.678,166,3548
6779.522,166,3549
6781.378,168,3550
6783.244,168,3551
6785.111,168,3552
6786.989,170,3553
6788.878,170,3554
6790.772,171,3555
6792.672,171,3556
6794.572,171,3557
6796.483,173,3558
6798.406,173,3559
6800.339,175,3560
6802.283,175,3561
6804.228,175,3562
6806.183,177,3563
6808.15,177,3564
6810.128,179,3565
6812.117,179,3566
6814.106,179,3567
6816.106,181,3568
6818.117,181,3569
6820.139,183,3570
6822.172,183,3571
6824.206,183,3572
6826.25,185,3573
6828.306,185,3574
6830.378,188,3575
6832.467,188,3576
6834.556,188,3577
6836.656,190,3578
6838.767,190,3579
6840.878,190,3580
6842.989,190,3581
6845.1,190,3582
6847.183,185,3583
6849.239,185,3584
6851.278,182,3585
6853.3,182,3586
6855.322,182,3587
6857.328,179,3588
6859.317,179,3589
6861.294,177,3590
6863.261,177,3591
6865.228,177,3592
6867.183,175,3593
6869.128,175,3594
6871.061,173,3595
6872.983,173,3596
6874.906,173,3597
6876.817,171,3598
6878.717,171,3599
6880.606,169,3600
6882.483,169,3601
6884.361,169,3602
6886.228,167,3603
6888.083,167,3604
6889.928,165,3605
6891.761,165,3606
6893.594,165,3607
6895.417,163,3608
6897.228,163,3609
6899.022,160,3610
6900.8,160,3611
6902.578,160,3612
6904.344,158,3613
6906.1,158,3614
6907.844,156,3615
6909.578,156,3616
6911.311,156,3617
6913.039,155,3618
6914.761,155,3619
6916.478,154,3620
6918.189,154,3621
6919.9,154,3622
6921.606,153,3623
6923.306,153,3624
6924.994,151,3625
6926.672,151,3626
6928.35,151,3627
6930.022,150,3628
6931.689,150,3629
6933.35,149,3630
6935.006,149,3631
6936.661,149,3632
6938.311,148,3633
6939.956,148,3634
6941.589,146,3635
6943.211,146,3636
6944.833,146,3637
6946.45,145,3638
6948.061,145,3639
6949.667,144,3640
6951.267,144,3641
6952.867,144,3642
6954.461,143,3643
6956.05,143,3644
6957.633,142,3645
6959.211,142,3646
6960.789,142,3647
6962.361,141,3648
6963.928,141,3649
6965.489,140,3650
6967.044,140,3651
6968.6,140,3652
6970.156,140,3653
6971.711,140,3654
6973.267,140,3655
6974.822,140,3656
6976.378,140,3657
6977.933,140,3658
6979.489,140,3659
6981.044,140,3660
6982.6,140,3661
6984.156,140,3662
6985.711,140,3663
6987.267,140,3664
6988.822,140,3665
6990.378,140,3666
6991.933,140,3667
6993.489,140,3668
6995.044,140,3669
6996.606,141,3670
6998.172,141,3671
6999.739,141,3672
7001.311,142,3673
7002.889,142,3674
7004.472,143,3675
7006.061,143,3676
7007.65,143,3677
7009.244,144,3678
7010.844,144,3679
7012.45,145,3680
7014.061,145,3681
7015.672,145,3682
7017.289,146,3683
7018.911,146,3684
7020.539,147,3685
7022.172,147,3686
7023.806,147,3687
7025.444,148,3688
7027.089,148,3689
7028.733,148,3690
7030.378,148,3691
7032.022,148,3692
7033.672,149,3693
7035.328,149,3694
7036.989,150,3695
7038.656,150,3696
7040.322,150,3697
7041.994,151,3698
7043.672,151,3699
7045.361,153,3700
7047.061,153,3701
7048.761,153,3702
7050.467,154,3703
7052.178,154,3704
7053.9,156,3705
7055.633,156,3706
7057.367,156,3707
7059.106,157,3708
7060.85,157,3709
7062.606,159,3710
7064.372,159,3711
7066.139,159,3712
7067.911,160,3713
7069.689,160,3714
7071.472,161,3715
7073.261,161,3716
7075.05,161,3717
7076.85,163,3718
7078.661,163,3719
7080.478,164,3720
7082.3,164,3721
7084.122,164,3722
7085.95,165,3723
7087.783,165,3724
7089.622,166,3725
7091.467,166,3726
7093.311,166,3727
7095.167,168,3728
7097.033,168,3729
7098.9,168,3730
7100.767,168,3731
7102.633,168,3732
7104.511,170,3733
7106.4,170,3734
7108.294,171,3735
7110.194,171,3736
7112.094,171,3737
7114,172,3738
7115.911,172,3739
7117.833,174,3740
7119.767,174,3741
7121.7,174,3742
7123.633,174,3743
7125.567,174,3744
7127.511,176,3745
7129.467,176,3746
7131.422,176,3747
7133.383,177,3748
7135.35,177,3749
7137.322,178,3750
7139.3,178,3751
7141.278,178,3752
7143.267,180,3753
7145.267,180,3754
7147.272,181,3755
7149.283,181,3756
7151.294,181,3757
7153.317,183,3758
7155.35,183,3759
7157.394,185,3760
7159.45,185,3761
7161.506,185,3762
7163.572,187,3763
7165.65,187,3764
7167.739,189,3765
7169.839,189,3766
7171.939,189,3767
7174.05,191,3768
7176.172,191,3769
7178.311,194,3770
7180.467,194,3771
7182.622,194,3772
7184.789,196,3773
7186.967,196,3774
7189.156,198,3775
7191.356,198,3776
7193.556,198,3777
7195.761,199,3778
7197.972,199,3779
7200.178,198,3780
7202.378,198,3781
7204.578,198,3782
7206.767,196,3783
7208.944,196,3784
7211.106,193,3785
7213.25,193,3786
7215.394,193,3787
7217.522,190,3788
7219.633,190,3789
7221.722,186,3790
7223.789,186,3791
7225.856,186,3792
7227.894,181,3793
7229.906,181,3794
7231.889,176,3795
7233.844,176,3796
7235.8,176,3797
7237.733,172,3798
7239.644,172,3799
7241.528,167,3800
7243.383,167,3801
7245.239,167,3802
7247.072,163,3803
7248.883,163,3804
7250.678,160,3805
7252.456,160,3806
7254.233,160,3807
7255.994,157,3808
7257.739,157,3809
7259.467,154,3810
7261.178,154,3811
7262.889,154,3812
7264.578,150,3813
7266.244,150,3814
7267.894,147,3815
7269.528,147,3816
7271.161,147,3817
7272.778,144,3818
7274.378,144,3819
7275.961,141,3820
7277.528,141,3821
7279.094,141,3822
7280.644,138,3823
7282.178,138,3824
7283.7,136,3825
7285.211,136,3826
7286.722,136,3827
7288.228,135,3828
7289.728,135,3829
7291.217,133,3830
7292.694,133,3831
7294.172,133,3832
7295.639,131,3833
7297.094,131,3834
7298.539,129,3835
7299.972,129,3836
7301.406,129,3837
7302.833,128,3838
7304.256,128,3839
7305.672,127,3840
7307.083,127,3841
7308.494,127,3842
7309.906,127,3843
7311.317,127,3844
7312.722,126,3845
7314.122,126,3846
7315.522,126,3847
7316.917,125,3848
7318.306,125,3849
7319.689,124,3850
7321.067,124,3851
7322.444,124,3852
7323.806,121,3853
7325.15,121,3854
7326.483,119,3855
7327.806,119,3856
7329.128,119,3857
7330.444,118,3858
7331.756,118,3859
7333.061,117,3860
7334.361,117,3861
7335.661,117,3862
7336.95,115,3863
7338.228,115,3864
7339.489,112,3865
7340.733,112,3866
7341.978,112,3867
7343.206,109,3868
7344.417,109,3869
7345.611,106,3870
7346.789,106,3871
7347.967,106,3872
7349.133,104,3873
7350.289,104,3874
7351.433,102,3875
7352.567,102,3876
7353.7,102,3877
7354.817,99,3878
7355.917,99,3879
7357.011,98,3880
7358.1,98,3881
7359.189,98,3882
7360.267,96,3883
7361.333,96,3884
7362.389,94,3885
7363.433,94,3886
7364.478,94,3887
7365.511,92,3888
7366.533,92,3889
7367.544,90,3890
7368.544,90,3891
7369.544,90,3892
7370.533,88,3893
7371.511,88,3894
7372.483,87,3895
7373.45,87,3896
7374.417,87,3897
7375.378,86,3898
7376.333,86,3899
7377.278,84,3900
7378.211,84,3901
7379.144,84,3902
7380.061,81,3903
7380.961,81,3904
7381.85,79,3905
7382.728,79,3906
7383.606,79,3907
7384.472,77,3908
7385.328,77,3909
7386.172,75,3910
7387.006,75,3911
7387.839,75,3912
7388.667,74,3913
7389.489,74,3914
7390.306,73,3915
7391.117,73,3916
7391.928,73,3917
7392.733,72,3918
7393.533,72,3919
7394.328,71,3920
7395.117,71,3921
7395.906,71,3922
7396.694,71,3923
7397.483,71,3924
7398.267,70,3925
7399.044,70,3926
7399.822,70,3927
7400.6,70,3928
7401.378,70,3929
7402.156,70,3930
7402.933,70,3931
7403.711,70,3932
7404.494,71,3933
7405.283,71,3934
7406.078,72,3935
7406.878,72,3936
7407.678,72,3937
7408.478,72,3938
7409.278,72,3939
7410.078,72,3940
7410.878,72,3941
7411.678,72,3942
7412.483,73,3943
7413.294,73,3944
7414.117,75,3945
7414.95,75,3946
7415.783,75,3947
7416.617,75,3948
7417.45,75,3949
7418.294,77,3950
7419.15,77,3951
7420.006,77,3952
7420.872,79,3953
7421.75,79,3954
7422.633,80,3955
7423.522,80,3956
7424.411,80,3957
7425.311,82,3958
7426.222,82,3959
7427.139,83,3960
7428.061,83,3961
7428.983,83,3962
7429.922,86,3963
7430.878,86,3964
7431.844,88,3965
7432.822,88,3966
7433.8,88,3967
7434.789,90,3968
7435.789,90,3969
7436.806,93,3970
7437.839,93,3971
7438.872,93,3972
7439.917,95,3973
7440.972,95,3974
7442.044,98,3975
7443.133,98,3976
7444.222,98,3977
7445.328,101,3978
7446.45,101,3979
7447.583,103,3980
7448.728,103,3981
7449.872,103,3982
7451.028,105,3983
7452.194,105,3984
7453.367,106,3985
7454.544,106,3986
7455.722,106,3987
7456.911,108,3988
7458.111,108,3989
7459.311,108,3990
7460.511,108,3991
7461.711,108,3992
7462.922,110,3993
7464.144,110,3994
7465.372,111,3995
7466.606,111,3996
7467.839,111,3997
7469.078,112,3998
7470.322,112,3999
7471.583,115,4000
7472.861,115,4001
7474.139,115,4002
7475.411,114,4003
7476.678,114,4004
7477.95,115,4005
7479.228,115,4006
7480.506,115,4007
7481.789,116,4008
7483.078,116,4009
7484.367,116,4010
7485.656,116,4011
7486.944,116,4012
7488.244,118,4013
7489.556,118,4014
7490.872,119,4015
7492.194,119,4016
7493.517,119,4017
7494.85,121,4018
7496.194,121,4019
7497.544,122,4020
7498.9,122,4021
7500.256,122,4022
7501.622,124,4023
7503,124,4024
7504.389,126,4025
7505.789,126,4026
7507.189,126,4027
7508.606,129,4028
7510.039,129,4029
7511.489,132,4030
7512.956,132,4031
7514.422,132,4032
7515.9,134,4033
7517.389,134,4034
7518.889,136,4035
7520.4,136,4036
7521.911,136,4037
7523.439,139,4038
7524.983,139,4039
7526.544,142,4040
7528.122,142,4041
7529.7,142,4042
7531.294,145,4043
7532.906,145,4044
7534.528,147,4045
7536.161,147,4046
7537.794,147,4047
7539.439,149,4048
7541.094,149,4049
7542.767,152,4050
7544.456,152,4051
7546.144,152,4052
7547.85,155,4053
7549.572,155,4054
7551.306,157,4055
7553.05,157,4056
7554.794,157,4057
7556.556,160,4058
7558.333,160,4059
7560.128,163,4060
7561.939,163,4061
7563.75,163,4062
7565.578,166,4063
7567.422,166,4064
7569.283,169,4065
7571.161,169,4066
7573.039,169,4067
7574.933,172,4068
7576.844,172,4069
7578.767,174,4070
7580.7,174,4071
7582.633,174,4072
7584.583,177,4073
7586.55,177,4074
7588.533,180,4075
7590.533,180,4076
7592.533,180,4077
7594.544,182,4078
7596.567,182,4079
7598.606,185,4080
7600.661,185,4081
7602.717,185,4082
7604.789,188,4083
7606.878,188,4084
7608.978,190,4085
7611.089,190,4086
7613.2,190,4087
7615.328,193,4088
7617.472,193,4089
7619.628,195,4090
7621.794,195,4091
7623.961,195,4092
7626.139,197,4093
7628.328,197,4094
7630.533,200,4095
7632.756,200,4096
7634.978,200,4097
7637.211,202,4098
7639.456,202,4099
7641.711,204,4100
7643.978,204,4101
7646.244,204,4102
7648.522,206,4103
7650.811,206,4104
7653.117,209,4105
7655.439,209,4106
7657.761,209,4107
7660.083,209,4108
7662.406,209,4109
7664.722,208,4110
7667.033,208,4111
7669.344,208,4112
7671.656,208,4113
7673.967,208,4114
7676.267,206,4115
7678.556,206,4116
7680.844,206,4117
7683.122,204,4118
7685.389,204,4119
7687.644,202,4120
7689.889,202,4121
7692.133,202,4122
7694.361,199,4123
7696.572,199,4124
7698.778,198,4125
7700.978,198,4126
7703.178,198,4127
7705.372,197,4128
7707.561,197,4129
7709.744,196,4130
7711.922,196,4131
7714.1,196,4132
7716.283,197,4133
7718.472,197,4134
7720.661,197,4135
7722.85,197,4136
7725.039,197,4137
7727.222,196,4138
7729.4,196,4139
7731.572,195,4140
7733.739,195,4141
7735.906,195,4142
7738.067,194,4143
7740.222,194,4144
7742.367,192,4145
7744.5,192,4146
7746.633,192,4147
7748.756,190,4148
7750.867,190,4149
7752.967,188,4150
7755.056,188,4151
7757.144,188,4152
7759.222,186,4153
7761.289,186,4154
7763.344,184,4155
7765.389,184,4156
7767.433,184,4157
